X,Y,ID,PARTS,NOM,CODE,CLASSIF,SOUS_PREF,DEPART,REGION,icon_url
-5.94655199415065,6.23939482713989,"6102","1",KOKOUEZO,"1","1",OURAGAHIO,GAGNOA,FROMAGER,./0.png
-6.96860429826544,6.23308698348888,"6103","1",GBIBLY / BOKOGUHE,"1","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-4.39787131853184,6.24718897255516,"6104","1",TRENOU,"2","1",M'BATTO,BONGOUANOU,N'ZI COMOE,./0.png
-3.54205121645903,6.24615925895103,"6105","1",ABONGOLA,"2","0",YAKASSE-ATTOBROU,ADZOPE,AGNEBY,./0.png
-6.35940504044505,6.23585928903957,"6106","1",GAZAHIO,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-6.54386546689396,6.23487293150315,"6107","1",GBISSO,"1","0",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-5.58605648762327,6.2385103587967,"6108","1",GNANDI-BOMENEDA,"1","1",DIEGONEFLA,OUME,FROMAGER,./0.png
-5.92108855915928,6.23687830352418,"6109","1",TIEPA,"1","1",OURAGAHIO,GAGNOA,FROMAGER,./0.png
-4.47969131716274,6.2427374656636,"6110","1",BONIKRO,"1","0",CECHI,AGBOVILLE,AGNEBY,./0.png
-6.62268315258924,6.23074685935944,"6111","1",GBAZOA (BASSEOUA),"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-4.11829888982634,6.24275730858844,"6112","1",COPA,"1","0",GRAND MORIE,AGBOVILLE,AGNEBY,./0.png
-3.79372282326796,6.23951175127884,"6113","1",AHOUABO,"2","1",ADZOPE,ADZOPE,AGNEBY,./0.png
-5.65210609458424,6.23349712130401,"6114","1",TIEGBA,"2","1",DIEGONEFLA,OUME,FROMAGER,./0.png
-4.82857925785652,6.23734667410544,"6115","1",KALEKOUA,"1","0",KPOUEBO,TOUMODI,LACS,./0.png
-3.3194312569096,6.2369705672872,"6116","1",DIAMARAKRO,"2","1",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-5.5826440067086,6.23231261454995,"6117","1",GOUDI-BOBODA,"1","1",DIEGONEFLA,OUME,FROMAGER,./0.png
-5.22392215550869,6.2331552157955,"6118","1",LELEBLE,"2","1",TAABO,TIASSALE,LAGUNES,./0.png
-5.84090765145931,6.2292256010931,"6119","1",KEHIGBAHI,"1","1",OURAGAHIO,GAGNOA,FROMAGER,./0.png
-3.41697830600973,6.23739796619972,"6120","1",YERE-YERE II,"1","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-4.50722322390587,6.23588433191042,"6121","1",BOCABO,"1","0",ANOUMABA,BONGOUANOU,N'ZI COMOE,./0.png
-5.66904937511577,6.2288034706584,"6122","1",BRONDA,"1","1",DIEGONEFLA,OUME,FROMAGER,./0.png
-6.15532720734773,6.22669135572629,"6123","1",KRISSERAHIO,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-4.30650792794615,6.2316647679448,"6124","1",SODEFOR SEGUIE,"1","0",M'BATTO,BONGOUANOU,N'ZI COMOE,./0.png
-3.44382804867835,6.23436033483897,"6125","1",YERE-YERE I,"1","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-6.51783986097072,6.21928903231759,"6126","1",GOUABOUO 1,"1","0",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-6.14533772352044,6.2199413950038,"6127","1",NIAPRAHIO,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-6.94946121503528,6.2132724321097,"6128","1",LOGBOZOA,"1","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-3.77568650272867,6.22322490623392,"6129","1",ANANGUIE,"2","1",ADZOPE,ADZOPE,AGNEBY,./0.png
-4.29368392248106,6.22622477617145,"6130","1",V SODEFOR,"1","0",M'BATTO,BONGOUANOU,N'ZI COMOE,./0.png
-6.51881760966228,6.21148583949912,"6131","1",KOTABLIEOUA,"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-4.54117423131599,6.22087474830778,"6132","1",KONDIEBOUMA,"2","1",TIASSALE,TIASSALE,LAGUNES,./0.png
-6.02203730327799,6.21374933336013,"6133","1",GUEMENEDOU,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.69055917948958,6.21672510632405,"6134","1",GOUEDA,"1","1",DIEGONEFLA,OUME,FROMAGER,./0.png
-7.63722983961562,6.20432811274648,"6135","1",PETIT BEOUMI,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-4.92966841489427,6.21788683333523,"6136","1",AHEREMOU 2,"1","1",TIASSALE,TIASSALE,LAGUNES,./0.png
-6.59153118391459,6.21041290912351,"6137","1",ZOUGOUZOA,"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-5.89596221595216,6.21261724697864,"6138","1",DOBREPA-KOUSSEPA (KO,"1","1",OURAGAHIO,GAGNOA,FROMAGER,./0.png
-5.84632848205716,6.21298171458394,"6139","1",DAHIEPA-KEHI,"1","1",OURAGAHIO,GAGNOA,FROMAGER,./0.png
-6.14230959037283,6.20998402737802,"6140","1",BILAHIO,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-3.31001517565964,6.21643726952155,"6141","1",ANEYKRO,"2","1",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-5.86725918591563,6.20945529331781,"6142","1",DJEDJEDIGBEUPA,"1","1",OURAGAHIO,GAGNOA,FROMAGER,./0.png
-7.69005466940993,6.19800442684638,"6143","1",CHC PEPINIERE,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-6.33814228990965,6.20548784554943,"6144","1",GBEUGREHOE (LEGRAHIO,"2","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-5.70373598730216,6.20803489943823,"6145","1",LAOUDA,"2","1",DIEGONEFLA,OUME,FROMAGER,./0.png
-7.09610809202006,6.19468619185889,"6146","1",COMPLEXE INDUSTRIEL,"1","0",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-5.74216492472242,6.20570572330549,"6147","1",OUIKAO,"1","0",DIEGONEFLA,OUME,FROMAGER,./0.png
-4.00841702211011,6.21176541110752,"6148","1",DODOKOA,"1","0",AFFERY,ADZOPE,AGNEBY,./0.png
-6.22914384217104,6.20107647924843,"6149","1",KABEHOA,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-6.46397419389168,6.19875467084982,"6150","1",MAHIEOUA (DAFA),"1","0",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-6.23966136045798,6.19965685720525,"6151","1",ZAKOA,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-6.56302327235731,6.19497514770444,"6152","1",GABAGUHE,"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-5.11031652417446,6.20044756122057,"6153","1",TAABO VILLAGE,"2","1",TAABO,TIASSALE,LAGUNES,./0.png
-6.26582015935088,6.19713746873752,"6154","1",GBOPIEDOUA,"1","0",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-6.36090281833882,6.19519859109593,"6155","1",BAGASSEHOA,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-7.68462131699839,6.18562720648508,"6156","1",CHC NOUVEAU CENTRE,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-5.97873837714818,6.19524659238947,"6157","1",DOBE,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-3.34548921433237,6.20305392326078,"6158","1",N'ZIKRO,"1","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-6.2712101963372,6.19457503794846,"6159","1",DJETEHOA,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-6.90790755148658,6.18747958288478,"6160","1",GRIBOUO,"2","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-5.29188003311634,6.18814240207393,"6161","1",HIRE,"3","1",HIRE,DIVO,SUD BANDAMA,./0.png
-5.75861495943416,6.1948448650501,"6162","1",PAYOPA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.96428990962813,6.19282959738935,"6163","1",MAHIDIO,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.58964988940895,6.19457433055751,"6164","1",KOUAKOUDANKRO,"1","0",DIEGONEFLA,OUME,FROMAGER,./0.png
-6.05609887612392,6.19269768386485,"6165","1",GREBRE,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-3.60031571164287,6.20243751703612,"6166","1",ABRADINE 2,"1","1",YAKASSE-ATTOBROU,ADZOPE,AGNEBY,./0.png
-3.61054267826785,6.2004499013395,"6167","1",ABRADINE 1,"2","1",YAKASSE-ATTOBROU,ADZOPE,AGNEBY,./0.png
-5.62471151326194,6.19217996654549,"6168","1",BIDIE,"2","1",DIEGONEFLA,OUME,FROMAGER,./0.png
-5.76996327583008,6.19217771442235,"6169","1",ZIGOPA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-7.68282115634559,6.17893985865602,"6170","1",CHC ANCIEN CENTRE,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-7.07044157824589,6.1786003060602,"6171","1",TCHETALY V1,"1","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-3.29320976704124,6.19806680577963,"6172","1",BOROBO,"2","1",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-5.70425654276047,6.19100126271995,"6173","1",DEDI,"1","1",DIEGONEFLA,OUME,FROMAGER,./0.png
-6.64161829890052,6.18686322957807,"6174","1",ANCIEN GABAGUHE,"1","0",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-6.07090521248071,6.18589122268662,"6175","1",MENEKRE,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-7.54395644553463,6.17634419048461,"6176","1",N'DAKOFFIKRO,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-5.78928490965496,6.18518558201886,"6177","1",LOGOBIA,"2","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-3.80330200040547,6.18876822280898,"6178","1",MOAPE,"2","1",ADZOPE,ADZOPE,AGNEBY,./0.png
-3.64999810243705,6.18560509493202,"6179","1",YAKASSE-ATTOBROU,"3","1",YAKASSE-ATTOBROU,ADZOPE,AGNEBY,./0.png
-7.03663850852613,6.17202224297833,"6180","1",WONSEALY V2,"1","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-4.30870880025523,6.18910761783837,"6181","1",BROUMPO,"1","0",RUBINO,AGBOVILLE,AGNEBY,./0.png
-5.9591607788585,6.1811965347497,"6182","1",ONY-TABRE,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.53295138843343,6.17163671510637,"6183","1",BAGOLIEOUA,"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-4.59958454597425,6.18516181699057,"6184","1",AFFOUNVASSOU,"1","0",TIASSALE,TIASSALE,LAGUNES,./0.png
-6.22761857184258,6.17740941687289,"6185","1",ONDJAHIO,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-5.05947373874275,6.17987536046253,"6186","1",KOTIESSOU,"1","1",TAABO,TIASSALE,LAGUNES,./0.png
-6.66306016256431,6.17243627615405,"6187","1",KOREGUHE,"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-7.72116136289931,6.16354386733203,"6188","1",BOHIE,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-7.49403425282985,6.16591368684446,"6189","1",VODELOBLY,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-5.95931296996524,6.17421859068417,"6190","1",ONY-BABRE,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.87548343985681,6.16864885909604,"6191","1",BELLE-VILLE,"2","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-3.45492739448431,6.18301979606235,"6192","1",ABRADINOU,"2","1",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-4.63601125037627,6.17907087534131,"6193","1",AMANIKRO,"1","0",TIASSALE,TIASSALE,LAGUNES,./0.png
-5.81211427455074,6.17337033277249,"6194","1",LELEBREKOUA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-7.67872942542168,6.16021574705185,"6195","1",DAZAHON,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-5.18756888386131,6.17642883575354,"6196","1",KOUASSI-KOUAMEKRO,"1","0",TAABO,TIASSALE,LAGUNES,./0.png
-3.27630571329619,6.18004152661138,"6197","1",TANOKRO,"1","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-4.36162226277641,6.17346452556431,"6198","1",BANGUIE II,"2","1",CECHI,AGBOVILLE,AGNEBY,./0.png
-3.90689745521351,6.1757937607621,"6199","1",DUQUESNE-CREMONE,"2","1",ADZOPE,ADZOPE,AGNEBY,./0.png
-5.02947271414226,6.17105798776811,"6200","1",N'DENOU,"1","1",TAABO,TIASSALE,LAGUNES,./0.png
-3.35626721580881,6.17302141236158,"6201","1",AKA-COMOEKRO,"2","1",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-5.34968387349053,6.16544327842637,"6202","1",KAGBE,"2","1",HIRE,DIVO,SUD BANDAMA,./0.png
-4.03215843760127,6.17102898848891,"6203","1",ACHO,"1","0",GRAND MORIE,AGBOVILLE,AGNEBY,./0.png
-5.95613386440569,6.16349942143768,"6204","1",GNANHIO-DEGOUE,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.01440742761016,6.1606744138456,"6205","1",KAKREDOU,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-3.63837017592353,6.16383203438781,"6206","1",FIASSE,"2","1",YAKASSE-ATTOBROU,ADZOPE,AGNEBY,./0.png
-5.83118805155547,6.16198506207073,"6207","1",MAHINADOPA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-3.26257079713011,6.16801679749233,"6208","1",AKAKRO,"1","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-3.72053158876012,6.16567805934074,"6209","1",AHUIKOI,"2","1",YAKASSE-ATTOBROU,ADZOPE,AGNEBY,./0.png
-6.09068935047646,6.1574219184103,"6210","1",DAGODIO,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.86005590449073,6.15043977801244,"6211","1",DAPEOUA,"2","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-6.0845504704367,6.15698857898045,"6212","1",TODJOGNOA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.84828935174772,6.1570273042472,"6213","1",DAHOPA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.43793252466918,6.15212537789504,"6214","1",GADAGO,"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-5.69237641266372,6.15298890026876,"6215","1",GODIEKO,"2","1",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-5.32143532914539,6.15546269080922,"6216","1",GOGOBRO,"1","1",HIRE,DIVO,SUD BANDAMA,./0.png
-5.94707184488738,6.13070215222472,"6217","1",GAGNOA,"5","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.68797444500944,6.15041667206512,"6218","1",KOREGUHUE 2,"1","0",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-3.83412056163893,6.16212040131364,"6219","1",ABOU SEKAKOI,"1","1",ADZOPE,ADZOPE,AGNEBY,./0.png
-4.6611185104512,6.15718359083751,"6220","1",AHIKOA,"1","0",TIASSALE,TIASSALE,LAGUNES,./0.png
-5.7612263805651,6.1528378965283,"6221","1",NIABLE,"1","1",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-3.73853966141174,6.15898742183713,"6222","1",AHOKOI,"2","1",ADZOPE,ADZOPE,AGNEBY,./0.png
-5.22267836459032,6.15557614724802,"6223","1",ZEGO KONANKRO,"1","0",HIRE,DIVO,SUD BANDAMA,./0.png
-4.74618048111822,6.15350396596478,"6224","1",KOYEKRO,"2","1",TIASSALE,TIASSALE,LAGUNES,./0.png
-4.33076602011148,6.15651749070187,"6225","1",SODEFOR SEGUIE,"1","0",RUBINO,AGBOVILLE,AGNEBY,./0.png
-5.3006992617563,6.15042027282611,"6226","1",BOUAKAKO,"1","1",HIRE,DIVO,SUD BANDAMA,./0.png
-6.45329737490715,6.14398934510204,"6227","1",GBALE-VILLE OU KPAKO,"1","0",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-7.02566709979488,6.13468132149182,"6228","1",GBLIGLO V3,"1","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-5.87805117500697,6.14500648040473,"6229","1",TIETIEKOU,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-4.0449336098958,6.15165020601678,"6230","1",CACAOTOU,"1","0",GRAND MORIE,AGBOVILLE,AGNEBY,./0.png
-6.06367970859229,6.14125755532893,"6231","1",DIGBEUGNOA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.88500508753451,6.14338700769755,"6232","1",DALIGUEPA,"1","0",GAGNOA,GAGNOA,FROMAGER,./0.png
-4.27232800366772,6.14863338843309,"6233","1",OUELLEZUE,"1","0",RUBINO,AGBOVILLE,AGNEBY,./0.png
-5.14533007916421,6.14268778416925,"6234","1",APPARABRA (APPARAGRA,"2","1",HIRE,DIVO,SUD BANDAMA,./0.png
-5.30129006570972,6.1396756089937,"6235","1",ZAROKRO,"1","1",HIRE,DIVO,SUD BANDAMA,./0.png
-6.4386883184628,6.13794752715863,"6236","1",SERIBOUO,"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-3.24550936643408,6.14830537627925,"6237","1",DJAHAKRO,"1","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-6.82493178075395,6.13268358020758,"6238","1",LOBOVILLE,"1","1",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-5.19224094482378,6.14133082495541,"6239","1",ZEGO,"2","1",HIRE,DIVO,SUD BANDAMA,./0.png
-6.67693865532865,6.13397195966544,"6240","1",SIDIKIKRO,"1","0",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-6.49586154671121,6.13328374363691,"6241","1",KIPIRI (KIPRI),"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-3.38577835883906,6.14333116086947,"6242","1",AKREBY,"2","1",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-4.33327456693261,6.13878525884376,"6243","1",ALLANY,"1","0",RUBINO,AGBOVILLE,AGNEBY,./0.png
-7.49229586979876,6.1246137537598,"6244","1",TIENKOULA,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-5.88981638583452,6.13611187237901,"6245","1",MOKO,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.24301620812008,6.13034832600052,"6246","1",BASSEHOA,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-6.04095340669491,6.13094656659912,"6247","1",TCHEDJELET,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.31587339489508,6.13079734498364,"6248","1",GBOGOYO 2,"1","0",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-3.23584267634504,6.14043925452657,"6249","1",KOUAMEKRO,"1","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-3.2138053657018,6.13526672842845,"6250","1",ATTIEKRO,"2","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-6.53996475477666,6.11601110171892,"6251","1",GRAND-ZATTRY,"3","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-4.73938821754865,6.13229539825,"6252","1",AFFIKRO,"1","0",TIASSALE,TIASSALE,LAGUNES,./0.png
-4.89344715375458,6.12666378507509,"6253","1",AHOUAKRO-NOUVEAU,"1","0",TIASSALE,TIASSALE,LAGUNES,./0.png
-6.20299700737828,6.12442179177503,"6254","1",KONAHIO,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-3.86308743685544,6.10906508915292,"6255","1",ADZOPE,"4","1",ADZOPE,ADZOPE,AGNEBY,./0.png
-7.04763739022388,6.11672281316658,"6256","1",GERMAINKRO,"1","0",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-5.10496025046535,6.12310088282353,"6257","1",GOUDI,"1","1",HIRE,DIVO,SUD BANDAMA,./0.png
-5.16737413252412,6.12609173033496,"6258","1",BOKASSO,"1","0",HIRE,DIVO,SUD BANDAMA,./0.png
-3.21246811423411,6.12875568128077,"6259","1",ATTIEKRO,"2","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-5.64401093277869,6.12319181052466,"6260","1",BESSABOUA,"1","0",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-4.87401836656817,6.12653624092486,"6261","1",AHOUAKRO-ANCIEN,"1","1",TIASSALE,TIASSALE,LAGUNES,./0.png
-6.71286604170424,6.11363261659287,"6262","1",PETIGOA 1,"1","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-4.57782810543984,6.12815293334105,"6263","1",DJAHAKRO,"1","0",TIASSALE,TIASSALE,LAGUNES,./0.png
-6.22694706894893,6.11939172888735,"6264","1",BRIEHOA OU ZAPAHIO,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-3.63791108815218,6.12447182297697,"6265","1",KONG II,"2","1",YAKASSE-ATTOBROU,ADZOPE,AGNEBY,./0.png
-3.35215466061769,6.12389165106761,"6266","1",SAIBE,"2","0",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
-5.30148576138613,6.11659625110078,"6267","1",DOUAVILLE,"2","1",HIRE,DIVO,SUD BANDAMA,./0.png
-6.94650486678669,6.10963876718399,"6268","1",TAPEGUHE,"1","0",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-7.49284513748112,6.1023797288518,"6269","1",GOULEGUI-BEOUE,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-5.62167377330863,6.11427608947242,"6270","1",GODOU,"2","0",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-6.77039712901197,6.10653434766469,"6271","1",PETIGOA 2,"2","1",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-5.67758699825943,6.11411516384332,"6272","1",DOUSSEBA,"2","1",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-6.87778989009973,6.10691547175977,"6273","1",DOGUHE,"1","0",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-6.0030108275738,6.11079397780889,"6274","1",GUESSIHIO,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-4.73834277584076,6.11644501786071,"6275","1",MOOFOUE,"2","1",TIASSALE,TIASSALE,LAGUNES,./0.png
-6.95794072008773,6.10693986710917,"6276","1",JHONNYKRO,"1","0",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-3.64803957647665,6.11491928553413,"6277","1",KONG I,"2","1",YAKASSE-ATTOBROU,ADZOPE,AGNEBY,./0.png
-6.10811758237862,6.10796695045455,"6278","1",KRIPAHIO,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-3.78744942944563,6.11240104564899,"6279","1",BIASSO,"2","1",ADZOPE,ADZOPE,AGNEBY,./0.png
-3.20815480790501,6.11546451577998,"6280","1",SONGAN,"2","1",BIANOUAN,ABOISSO,SUD COMOE,./0.png
-4.97556813292916,6.11081613344501,"6281","1",AHOUATY,"1","1",TAABO,TIASSALE,LAGUNES,./0.png
-4.34633717829236,6.11036258678662,"6282","1",N'ZUEKRO,"1","0",RUBINO,AGBOVILLE,AGNEBY,./0.png
-7.49383076650827,6.09003275370087,"6283","1",DJIDOUBAYE,"1","0",TAI,GUIGLO,MOYEN CAVALLY,./0.png
-6.13249798536011,6.09820413966556,"6284","1",MAGUIAHIO,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.58276523801766,6.09934333466014,"6285","1",BLIYIRI,"1","0",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-5.88559618083499,6.09710769603946,"6286","1",GODIABRE,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.68881976211774,6.09509173907642,"6287","1",MAKOBERI,"1","1",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-6.40226181723829,6.08695617243,"6288","1",MAYO,"1","1",SOUBRE,SOUBRE,BAS SASSANDRA,./0.png
-4.43074964674418,6.09747604197347,"6289","1",AKE-DOUANIER,"1","0",RUBINO,AGBOVILLE,AGNEBY,./0.png
-4.92130808510726,6.09415111446955,"6290","1",SINGROBO,"1","1",TIASSALE,TIASSALE,LAGUNES,./0.png
-4.05975174015617,6.09215738071906,"6291","1",ATTOBROU,"3","1",GRAND MORIE,AGBOVILLE,AGNEBY,./0.png
-6.01020829211818,6.08907660049872,"6292","1",ATONIHIO,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.86290985216354,6.08686177428245,"6293","1",TIPADIPA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.93073479510399,6.07855973077137,"6294","1",GNABOYA V4,"2","0",BUYO,SOUBRE,BAS SASSANDRA,./0.png
-5.69500072672609,6.08582560489839,"6295","1",NIAGBAMEKO,"1","1",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-6.06308832028868,6.08123655719711,"6296","1",TOUTOUBRE,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-5.54080370110579,6.08519733282521,"6297","1",KADEKO,"1","0",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-5.18369063136096,6.08754158917048,"6298","1",KPASSE,"1","0",HIRE,DIVO,SUD BANDAMA,./0.png
-6.70641578560424,6.07561512976579,"6299","1",KEITADOUGOU,"1","0",GRAND-ZATTRY,SOUBRE,BAS SASSANDRA,./0.png
-6.3048420572042,6.07908749546588,"6300","1",GBOGOUAHIO,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-4.98337162916797,6.08452228913254,"6301","1",AMANI-MENOU,"1","1",TAABO,TIASSALE,LAGUNES,./0.png
-5.18432240638356,6.07837688670094,"6302","1",DAAKO,"2","1",HIRE,DIVO,SUD BANDAMA,./0.png
-5.69669530978847,6.08092249581093,"6303","1",LOGBEKO,"1","0",ZIKISSO,LAKOTA,SUD BANDAMA,./0.png
-6.13031193549528,6.07730205380352,"6304","1",SOGROBOGNOA,"1","0",GAGNOA,GAGNOA,FROMAGER,./0.png
-6.29908083203973,6.07355535131747,"6305","1",KOSSEHOA,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-5.21774969856492,6.07869608051235,"6306","1",AGBAOU,"1","1",HIRE,DIVO,SUD BANDAMA,./0.png
-6.01693652968702,6.07555863577585,"6307","1",BOGREGNOA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-4.70327807912407,6.07695269742556,"6308","1",MOROKRO,"2","1",TIASSALE,TIASSALE,LAGUNES,./0.png
-6.32910477480113,6.07289650670707,"6309","1",GNIGBAWA,"1","1",GUIBEROUA,GAGNOA,FROMAGER,./0.png
-5.83575490531338,6.07428763426021,"6310","1",BOBIA,"1","1",GAGNOA,GAGNOA,FROMAGER,./0.png
-4.46986271432117,6.07631271844698,"6311","1",ANANGUIE,"2","1",RUBINO,AGBOVILLE,AGNEBY,./0.png
-4.30559495066204,6.07154371030659,"6312","1",RUBINO,"3","1",RUBINO,AGBOVILLE,AGNEBY,./0.png
-4.34869091520238,6.08002483473666,"6313","1",KAMABROU,"1","0",RUBINO,AGBOVILLE,AGNEBY,./0.png
-3.40888300093654,6.07581485852709,"6314","1",BETTIE,"3","1",BETTIE,ABENGOUROU,MOYEN COMOE,./0.png
